aphrodite,f,greek
apollo,m,greek
ares,m,greek
artemis,f,greek
athena,f,greek
demeter,f,greek
dionysus,m,greek
hades,m,greek
hephaestus,m,greek
hera,f,greek
hermes,m,greek
hestia,f,greek
poseidon,m,greek
zeus,m,greek
jupiter,m,roman
juno,f,roman
mars,m,roman
mercury,m,roman
neptune,m,roman
venus,f,roman
diana,f,roman
minerva,f,roman
ceres,f,roman
vulcan,m,roman
vesta,f,roman
osiris,m,egyptian
isis,f,egyptian
horus,m,egyptian
seth,m,egyptian
ptah,m,egyptian
re,m,egyptian
hathor,f,egyptian
anubis,m,egyptian
thoth,m,egyptian
bastet,f,egyptian
amon,m,egyptian